update,timestep,mean_reward,mean_bdr,mean_delay,mean_energy,policy_loss,value_loss,entropy
738,1511424,4.975,0.0,0.0,0.0,0.024008,7.434131,0.497171
739,1513472,-0.1475,0.0,0.0,0.0,0.022907,6.578716,0.538633
740,1515520,4.6625,0.26667,977.54816,3000000.0,0.02784,7.584932,0.534929
741,1517568,0.47,0.0,0.0,0.0,0.030137,8.290983,0.543098
742,1519616,1.43,0.0,0.0,0.0,0.022464,7.943405,0.512234
743,1521664,-1.355,0.0,0.0,0.0,0.01874,6.775081,0.513806
744,1523712,1.1275,0.0,0.0,0.0,0.023606,6.575914,0.494234
745,1525760,3.0475,0.0,0.0,0.0,0.027839,7.693049,0.527558
746,1527808,3.455,0.0,0.0,0.0,0.02561,6.659169,0.500549
747,1529856,0.9075,0.0,0.0,0.0,0.026229,7.020018,0.520414
748,1531904,0.5575,0.0,0.0,0.0,0.023194,7.027869,0.492703
749,1533952,3.145,0.0,0.0,0.0,0.026426,7.047765,0.52918
750,1536000,0.67,0.0,0.0,0.0,0.023753,6.925876,0.491526
751,1538048,-0.1775,0.0,0.0,0.0,0.028085,7.209318,0.48183
752,1540096,-1.265,0.0,0.0,0.0,0.020477,8.022256,0.529201
753,1542144,0.285,0.0,0.0,0.0,0.0286,7.881941,0.529019
754,1544192,1.52,0.0,0.0,0.0,0.020214,7.903026,0.503035
755,1546240,2.495,0.0,0.0,0.0,0.025824,7.12877,0.539826
756,1548288,0.8025,0.0,0.0,0.0,0.024116,6.57296,0.499956
757,1550336,-0.0425,0.0,0.0,0.0,0.024936,6.909752,0.54454
758,1552384,3.795,0.0,0.0,0.0,0.025521,7.770556,0.501777
759,1554432,1.5625,0.0,0.0,0.0,0.02862,7.401553,0.536861
760,1556480,0.355,0.5,1927.65974,4733333.33333,0.024871,7.075617,0.505861
761,1558528,-0.605,0.0,0.0,0.0,0.022405,6.943973,0.516953
762,1560576,6.47,0.0,0.0,0.0,0.025584,7.22896,0.528105
763,1562624,2.3925,0.0,0.0,0.0,0.023281,7.346806,0.517272
764,1564672,-0.055,0.0,0.0,0.0,0.034988,8.087838,0.551626
765,1566720,-1.6525,0.0,0.0,0.0,0.018936,6.758536,0.515757
766,1568768,0.18,0.0,0.0,0.0,0.021889,7.033081,0.526667
767,1570816,4.5475,0.0,0.0,0.0,0.028509,7.20354,0.519273
768,1572864,3.3425,0.0,0.0,0.0,0.026839,7.996606,0.531023
769,1574912,2.595,0.0,0.0,0.0,0.023417,6.878358,0.513472
770,1576960,-0.285,0.0,0.0,0.0,0.031928,7.314382,0.499323
771,1579008,2.5075,0.0,0.0,0.0,0.025393,6.971891,0.50808
772,1581056,4.245,0.0,0.0,0.0,0.026279,7.574739,0.538628
773,1583104,2.195,0.0,0.0,0.0,0.021168,8.14237,0.512959
774,1585152,2.305,0.0,0.0,0.0,0.024992,6.595743,0.517297
775,1587200,1.3325,0.0,0.0,0.0,0.021719,6.785884,0.500867
776,1589248,2.72,0.0,0.0,0.0,0.026244,7.003968,0.515343
777,1591296,-0.37,0.0,0.0,0.0,0.024484,7.415159,0.537866
778,1593344,0.56,0.0,0.0,0.0,0.018771,6.470552,0.514779
779,1595392,0.9025,0.0,0.0,0.0,0.025333,6.973581,0.51573
780,1597440,0.35,0.2,899.07439,3466666.66667,0.019949,6.81356,0.535145
781,1599488,2.625,0.0,0.0,0.0,0.021752,6.338531,0.537389
782,1601536,1.1075,0.0,0.0,0.0,0.021408,6.761293,0.50883
783,1603584,-0.465,0.0,0.0,0.0,0.029388,7.0009,0.511918
784,1605632,6.15,0.0,0.0,0.0,0.023081,5.927019,0.524063
785,1607680,0.8,0.0,0.0,0.0,0.024287,6.350636,0.507995
786,1609728,2.0925,0.0,0.0,0.0,0.026809,5.889928,0.513253
787,1611776,0.66,0.0,0.0,0.0,0.016676,6.928302,0.510583
788,1613824,-1.6625,0.0,0.0,0.0,0.023222,7.098779,0.543182
789,1615872,2.7425,0.0,0.0,0.0,0.025206,6.807596,0.533001
790,1617920,2.585,0.0,0.0,0.0,0.027375,6.948973,0.53332
791,1619968,1.86,0.0,0.0,0.0,0.027511,6.835272,0.535612
792,1622016,1.63,0.0,0.0,0.0,0.027222,6.726707,0.534533
793,1624064,-1.1975,0.0,0.0,0.0,0.023682,6.348727,0.547489
794,1626112,2.0375,0.0,0.0,0.0,0.032866,6.125995,0.522445
795,1628160,1.2275,0.0,0.0,0.0,0.027483,7.143728,0.515786
796,1630208,-1.3475,0.0,0.0,0.0,0.018672,6.486063,0.471215
797,1632256,3.9075,0.0,0.0,0.0,0.028424,7.327161,0.536002
798,1634304,0.25,0.0,0.0,0.0,0.023379,6.576005,0.527155
799,1636352,4.655,0.0,0.0,0.0,0.027788,7.563338,0.506372
800,1638400,3.575,0.43333,1664.88895,4600000.0,0.0328,6.753133,0.503936
801,1640448,1.5775,0.0,0.0,0.0,0.022402,6.5285,0.50834
802,1642496,5.6075,0.0,0.0,0.0,0.031922,6.550371,0.521909
803,1644544,-0.1725,0.0,0.0,0.0,0.021254,7.55966,0.523763
804,1646592,-1.445,0.0,0.0,0.0,0.02863,7.454498,0.51634
805,1648640,2.625,0.0,0.0,0.0,0.02513,6.915545,0.496302
806,1650688,1.0075,0.0,0.0,0.0,0.029743,6.817078,0.501365
807,1652736,2.6075,0.0,0.0,0.0,0.024052,6.617506,0.497299
808,1654784,-1.1525,0.0,0.0,0.0,0.023577,7.298176,0.501859
809,1656832,2.62,0.0,0.0,0.0,0.026552,6.688976,0.503972
810,1658880,2.51,0.0,0.0,0.0,0.025519,6.674968,0.493425
811,1660928,1.7275,0.0,0.0,0.0,0.02648,6.276565,0.469376
812,1662976,2.155,0.0,0.0,0.0,0.022163,5.82998,0.472148
813,1665024,2.375,0.0,0.0,0.0,0.019754,6.632773,0.468308
814,1667072,-0.7175,0.0,0.0,0.0,0.021172,6.617408,0.497914
815,1669120,0.665,0.0,0.0,0.0,0.027334,5.843776,0.490159
816,1671168,0.9825,0.0,0.0,0.0,0.028397,7.214569,0.498885
817,1673216,2.115,0.0,0.0,0.0,0.021944,7.283464,0.480689
818,1675264,0.5675,0.0,0.0,0.0,0.020415,5.842759,0.474567
819,1677312,0.37,0.0,0.0,0.0,0.025569,6.457817,0.511689
820,1679360,3.0475,0.2,1131.8929,3533333.33333,0.02242,7.421481,0.515707
821,1681408,3.8775,0.0,0.0,0.0,0.023122,7.531491,0.516252
822,1683456,3.0475,0.0,0.0,0.0,0.030053,7.28776,0.513857
823,1685504,0.68,0.0,0.0,0.0,0.0273,6.97439,0.509086
824,1687552,2.6975,0.0,0.0,0.0,0.028475,6.549407,0.50053
825,1689600,1.2025,0.0,0.0,0.0,0.022746,6.165099,0.521879
826,1691648,2.0725,0.0,0.0,0.0,0.014704,6.034674,0.490758
827,1693696,2.08,0.0,0.0,0.0,0.024825,6.860133,0.501824
828,1695744,1.11,0.0,0.0,0.0,0.023468,7.262439,0.508869
829,1697792,5.08,0.0,0.0,0.0,0.031719,6.616782,0.50767
830,1699840,1.43,0.0,0.0,0.0,0.027487,6.343124,0.490946
831,1701888,1.3175,0.0,0.0,0.0,0.024464,6.919238,0.515813
832,1703936,0.1475,0.0,0.0,0.0,0.032028,6.816758,0.520183
833,1705984,4.6475,0.0,0.0,0.0,0.030031,6.786863,0.511522
834,1708032,0.1775,0.0,0.0,0.0,0.023417,6.663312,0.49964
835,1710080,2.4225,0.0,0.0,0.0,0.015747,7.185325,0.496063
836,1712128,-0.8075,0.0,0.0,0.0,0.026317,6.50182,0.496888
837,1714176,-0.4925,0.0,0.0,0.0,0.025245,6.654163,0.513087
838,1716224,1.0075,0.0,0.0,0.0,0.019702,6.952507,0.502149
839,1718272,-1.775,0.0,0.0,0.0,0.029294,6.819282,0.520932
840,1720320,-0.5925,0.56667,2397.23213,5566666.66667,0.031244,6.915031,0.497751
841,1722368,2.5975,0.0,0.0,0.0,0.018236,6.408888,0.486364
842,1724416,1.1175,0.0,0.0,0.0,0.025223,6.92383,0.505048
843,1726464,2.5025,0.0,0.0,0.0,0.024691,6.6116,0.499303
844,1728512,-0.9325,0.0,0.0,0.0,0.018296,6.896907,0.49513
845,1730560,3.3625,0.0,0.0,0.0,0.024265,6.480727,0.466449
846,1732608,1.135,0.0,0.0,0.0,0.028075,6.015858,0.494885
847,1734656,0.16,0.0,0.0,0.0,0.021644,6.69074,0.485903
848,1736704,0.5075,0.0,0.0,0.0,0.025228,6.719672,0.463279
849,1738752,-1.1975,0.0,0.0,0.0,0.019399,6.644661,0.469535
850,1740800,2.95,0.0,0.0,0.0,0.025358,7.447392,0.473977
851,1742848,3.575,0.0,0.0,0.0,0.023922,7.566439,0.497012
852,1744896,1.46,0.0,0.0,0.0,0.02026,5.241994,0.474828
853,1746944,1.1225,0.0,0.0,0.0,0.030031,7.259047,0.490015
854,1748992,-1.9725,0.0,0.0,0.0,0.026395,6.781358,0.489736
855,1751040,4.405,0.0,0.0,0.0,0.024774,7.051512,0.522023
856,1753088,5.375,0.0,0.0,0.0,0.0216,6.554713,0.466971
857,1755136,-1.0075,0.0,0.0,0.0,0.019859,6.47141,0.46215
858,1757184,2.5075,0.0,0.0,0.0,0.028346,6.877264,0.506747
859,1759232,-0.8425,0.0,0.0,0.0,0.027666,6.806006,0.48386
860,1761280,4.3175,0.26667,1457.67102,3200000.0,0.022181,6.662884,0.505721
861,1763328,1.33,0.0,0.0,0.0,0.023483,5.771997,0.482913
862,1765376,1.6375,0.0,0.0,0.0,0.025861,6.279586,0.483619
863,1767424,2.6,0.0,0.0,0.0,0.026316,6.943747,0.469309
864,1769472,4.655,0.0,0.0,0.0,0.011951,6.843314,0.469682
865,1771520,0.1375,0.0,0.0,0.0,0.024822,6.656051,0.463013
866,1773568,-0.085,0.0,0.0,0.0,0.018323,5.7528,0.480319
867,1775616,1.765,0.0,0.0,0.0,0.022913,5.71999,0.470582
868,1777664,2.41,0.0,0.0,0.0,0.019089,6.856966,0.484842
869,1779712,0.79,0.0,0.0,0.0,0.02166,7.120733,0.494963
870,1781760,0.2625,0.0,0.0,0.0,0.024578,6.484422,0.472183
871,1783808,-0.4825,0.0,0.0,0.0,0.028103,6.185975,0.478661
872,1785856,1.6725,0.0,0.0,0.0,0.026924,6.86611,0.48568
873,1787904,3.16,0.0,0.0,0.0,0.024831,6.537983,0.477897
874,1789952,1.56,0.0,0.0,0.0,0.022872,6.664917,0.478004
875,1792000,-2.505,0.0,0.0,0.0,0.024426,5.53498,0.465315
876,1794048,1.86,0.0,0.0,0.0,0.026586,5.912156,0.473331
877,1796096,-0.795,0.0,0.0,0.0,0.020078,5.697026,0.450347
878,1798144,4.005,0.0,0.0,0.0,0.026784,6.360692,0.496838
879,1800192,2.055,0.0,0.0,0.0,0.019519,6.66364,0.489617
880,1802240,5.0775,0.53333,2338.8262,4666666.66667,0.024803,6.438834,0.489378
881,1804288,1.015,0.0,0.0,0.0,0.028191,6.788638,0.497697
882,1806336,3.365,0.0,0.0,0.0,0.031706,6.977828,0.52265
883,1808384,-0.87,0.0,0.0,0.0,0.030554,6.510778,0.510613
884,1810432,1.78,0.0,0.0,0.0,0.020898,7.456092,0.495918
885,1812480,0.6875,0.0,0.0,0.0,0.020975,5.991436,0.490166
886,1814528,-0.805,0.0,0.0,0.0,0.023243,6.439601,0.483514
887,1816576,6.4625,0.0,0.0,0.0,0.031519,6.553712,0.506782
888,1818624,-0.1475,0.0,0.0,0.0,0.025958,5.438162,0.482818
889,1820672,0.0575,0.0,0.0,0.0,0.029969,6.304449,0.492389
890,1822720,0.49,0.0,0.0,0.0,0.028456,6.229313,0.506004
891,1824768,-0.1425,0.0,0.0,0.0,0.022717,5.29823,0.461541
892,1826816,1.865,0.0,0.0,0.0,0.025824,5.098541,0.473062
893,1828864,-1.6625,0.0,0.0,0.0,0.026297,5.670474,0.475806
894,1830912,3.465,0.0,0.0,0.0,0.026081,6.06535,0.474404
895,1832960,0.345,0.0,0.0,0.0,0.027893,6.712422,0.497195
896,1835008,1.56,0.0,0.0,0.0,0.017992,6.216847,0.483211
897,1837056,1.1125,0.0,0.0,0.0,0.021602,5.791596,0.493942
898,1839104,-1.465,0.0,0.0,0.0,0.030598,5.620355,0.491727
899,1841152,4.2025,0.0,0.0,0.0,0.026095,6.837995,0.495536
900,1843200,2.5125,0.2,765.88487,2466666.66667,0.019149,5.060647,0.474152
901,1845248,1.0225,0.0,0.0,0.0,0.020263,5.347403,0.488883
902,1847296,4.2075,0.0,0.0,0.0,0.023093,5.536554,0.494184
903,1849344,2.5175,0.0,0.0,0.0,0.017792,5.574465,0.490188
904,1851392,1.8575,0.0,0.0,0.0,0.02606,6.193053,0.495939
905,1853440,1.5475,0.0,0.0,0.0,0.017049,5.517379,0.485944
906,1855488,0.98,0.0,0.0,0.0,0.02015,5.063883,0.474698
907,1857536,-0.075,0.0,0.0,0.0,0.020741,5.427804,0.473405
908,1859584,0.4825,0.0,0.0,0.0,0.012127,5.623091,0.499816
909,1861632,-0.35,0.0,0.0,0.0,0.035263,6.333372,0.499166
910,1863680,-1.115,0.0,0.0,0.0,0.02172,6.406589,0.506879
911,1865728,0.605,0.0,0.0,0.0,0.025729,6.203979,0.484227
912,1867776,0.2275,0.0,0.0,0.0,0.027406,5.963831,0.51069
913,1869824,2.1575,0.0,0.0,0.0,0.027441,6.875254,0.485235
914,1871872,3.695,0.0,0.0,0.0,0.024603,5.903436,0.473264
915,1873920,-0.5125,0.0,0.0,0.0,0.019693,5.968467,0.471685
916,1875968,1.545,0.0,0.0,0.0,0.024317,6.464481,0.525763
917,1878016,-0.205,0.0,0.0,0.0,0.028227,6.434034,0.505134
918,1880064,1.9625,0.0,0.0,0.0,0.019344,6.807654,0.496149
919,1882112,4.0075,0.0,0.0,0.0,0.020253,6.759345,0.525416
920,1884160,-0.5975,0.6,2335.07157,4733333.33333,0.018063,7.140009,0.521411
921,1886208,0.2575,0.0,0.0,0.0,0.025792,6.095072,0.527357
922,1888256,0.6775,0.0,0.0,0.0,0.022635,5.518051,0.491512
923,1890304,-0.17,0.0,0.0,0.0,0.019159,6.273852,0.499906
924,1892352,-0.1975,0.0,0.0,0.0,0.028539,6.828059,0.519429
925,1894400,-0.805,0.0,0.0,0.0,0.028319,5.428251,0.498669
926,1896448,0.575,0.0,0.0,0.0,0.024808,5.965904,0.494528
927,1898496,1.2475,0.0,0.0,0.0,0.029942,6.770508,0.512039
928,1900544,0.78,0.0,0.0,0.0,0.024297,6.183348,0.505051
929,1902592,4.755,0.0,0.0,0.0,0.023301,5.027144,0.46875
930,1904640,0.44,0.0,0.0,0.0,0.020835,6.414974,0.516488
931,1906688,0.2575,0.0,0.0,0.0,0.023981,6.075577,0.488031
932,1908736,4.8475,0.0,0.0,0.0,0.024642,7.133878,0.525554
933,1910784,3.13,0.0,0.0,0.0,0.027589,6.09877,0.515359
934,1912832,1.5275,0.0,0.0,0.0,0.027564,5.963182,0.507929
935,1914880,1.79,0.0,0.0,0.0,0.020556,6.885644,0.530607
936,1916928,-1.42,0.0,0.0,0.0,0.019116,5.309686,0.517024
937,1918976,1.0025,0.0,0.0,0.0,0.019848,5.725889,0.521526
938,1921024,4.975,0.0,0.0,0.0,0.015293,5.870498,0.51422
939,1923072,0.2475,0.0,0.0,0.0,0.021368,5.52798,0.513274
940,1925120,0.2675,0.3,1239.12412,3333333.33333,0.020653,5.857566,0.524207
941,1927168,0.045,0.0,0.0,0.0,0.018394,6.26515,0.517098
942,1929216,5.0625,0.0,0.0,0.0,0.021292,6.056396,0.514691
943,1931264,1.5275,0.0,0.0,0.0,0.022505,6.779419,0.49898
944,1933312,1.94,0.0,0.0,0.0,0.025072,5.29935,0.463503
945,1935360,0.5575,0.0,0.0,0.0,0.019354,5.070254,0.472875
946,1937408,-0.485,0.0,0.0,0.0,0.024543,5.819034,0.489589
947,1939456,-1.2575,0.0,0.0,0.0,0.027019,4.933616,0.488733
948,1941504,3.465,0.0,0.0,0.0,0.02403,6.552377,0.482658
949,1943552,6.7075,0.0,0.0,0.0,0.022229,6.268138,0.500766
950,1945600,-2.0175,0.0,0.0,0.0,0.01363,5.183038,0.48447
951,1947648,-1.235,0.0,0.0,0.0,0.02624,6.524442,0.497412
952,1949696,3.07,0.0,0.0,0.0,0.018443,6.57382,0.523251
953,1951744,-1.7825,0.0,0.0,0.0,0.026335,6.095933,0.505513
954,1953792,0.9875,0.0,0.0,0.0,0.027382,5.778779,0.482001
955,1955840,-1.46,0.0,0.0,0.0,0.024173,6.741196,0.493134
956,1957888,1.4275,0.0,0.0,0.0,0.023073,6.089841,0.476182
957,1959936,3.0475,0.0,0.0,0.0,0.02437,5.766077,0.494733
958,1961984,0.91,0.0,0.0,0.0,0.021646,5.772774,0.509487
959,1964032,-0.075,0.0,0.0,0.0,0.023304,6.048672,0.475925
960,1966080,-0.08,0.5,1914.29078,4766666.66667,0.035078,5.802204,0.481489
961,1968128,-0.7175,0.0,0.0,0.0,0.024095,5.580006,0.495611
962,1970176,1.095,0.0,0.0,0.0,0.023247,5.770864,0.483009
963,1972224,2.605,0.0,0.0,0.0,0.02906,5.352695,0.467524
964,1974272,4.9875,0.0,0.0,0.0,0.024544,5.331538,0.460388
965,1976320,3.365,0.0,0.0,0.0,0.023008,6.184612,0.491807
966,1978368,2.3825,0.0,0.0,0.0,0.020835,6.087341,0.476875
967,1980416,0.4475,0.0,0.0,0.0,0.0173,5.359604,0.477734
968,1982464,1.5475,0.0,0.0,0.0,0.027182,5.631949,0.470283
969,1984512,3.9975,0.0,0.0,0.0,0.023308,6.239504,0.478808
970,1986560,0.2475,0.0,0.0,0.0,0.022392,6.139167,0.479519
971,1988608,3.5925,0.0,0.0,0.0,0.02603,6.363166,0.472137
972,1990656,2.7375,0.0,0.0,0.0,0.025709,5.679121,0.485754
973,1992704,-1.14,0.0,0.0,0.0,0.032538,5.71879,0.487143
974,1994752,1.9925,0.0,0.0,0.0,0.023728,5.446753,0.470977
975,1996800,4.4425,0.0,0.0,0.0,0.022657,4.856933,0.461035
976,1998848,3.5725,0.0,0.0,0.0,0.034242,5.710501,0.469415
977,2000896,0.9975,0.0,0.0,0.0,0.021664,6.221775,0.465824
978,2002944,-2.22,0.0,0.0,0.0,0.030235,6.324635,0.473244
979,2004992,2.52,0.0,0.0,0.0,0.020169,5.629583,0.459029
980,2007040,1.02,0.2,695.98031,3666666.66667,0.024737,5.916784,0.47075
981,2009088,1.535,0.0,0.0,0.0,0.019388,5.468572,0.455525
982,2011136,3.2375,0.0,0.0,0.0,0.018343,5.013406,0.435674
983,2013184,2.2,0.0,0.0,0.0,0.021881,4.87621,0.472606
984,2015232,0.9925,0.0,0.0,0.0,0.016091,5.698075,0.482274
985,2017280,4.0275,0.0,0.0,0.0,0.024495,5.48882,0.476566
986,2019328,3.4725,0.0,0.0,0.0,0.020884,6.777566,0.470371
987,2021376,4.755,0.0,0.0,0.0,0.031511,7.224768,0.481483
988,2023424,0.8,0.0,0.0,0.0,0.025979,6.319969,0.477598
989,2025472,-0.2525,0.0,0.0,0.0,0.030371,5.375979,0.455176
990,2027520,2.4125,0.0,0.0,0.0,0.024934,6.350186,0.488482
991,2029568,0.045,0.0,0.0,0.0,0.029334,5.715592,0.472746
992,2031616,-0.1625,0.0,0.0,0.0,0.024261,6.008903,0.454437
993,2033664,2.835,0.0,0.0,0.0,0.019882,5.828464,0.444607
994,2035712,-0.715,0.0,0.0,0.0,0.025907,4.806296,0.452946
995,2037760,-1.585,0.0,0.0,0.0,0.027435,5.189446,0.459331
996,2039808,2.8225,0.0,0.0,0.0,0.030564,6.681329,0.476975
997,2041856,3.8975,0.0,0.0,0.0,0.022802,5.719059,0.470682
998,2043904,0.9925,0.0,0.0,0.0,0.026846,5.882298,0.469087
999,2045952,-0.2775,0.0,0.0,0.0,0.025843,5.724269,0.485358
1000,2048000,1.2125,0.6,2732.71148,4866666.66667,0.023399,5.501075,0.464567
1001,2050048,1.975,0.0,0.0,0.0,0.021544,5.540519,0.436516
1002,2052096,5.835,0.0,0.0,0.0,0.034677,5.841256,0.474984
1003,2054144,2.605,0.0,0.0,0.0,0.025023,6.320994,0.481977
1004,2056192,2.705,0.0,0.0,0.0,0.020263,5.297264,0.470783
1005,2058240,1.67,0.0,0.0,0.0,0.018781,5.465183,0.467651
1006,2060288,4.7325,0.0,0.0,0.0,0.025161,5.635769,0.475168
1007,2062336,1.11,0.0,0.0,0.0,0.028819,5.838176,0.488616
1008,2064384,-2.64,0.0,0.0,0.0,0.030452,5.969991,0.486444
1009,2066432,-0.8225,0.0,0.0,0.0,0.01864,5.17951,0.463601
1010,2068480,0.9975,0.0,0.0,0.0,0.018513,5.076707,0.442314
1011,2070528,1.2125,0.0,0.0,0.0,0.037086,5.67383,0.494374
1012,2072576,3.05,0.0,0.0,0.0,0.028547,6.217568,0.467411
1013,2074624,3.05,0.0,0.0,0.0,0.01787,5.176491,0.448191
1014,2076672,1.8525,0.0,0.0,0.0,0.019918,5.743572,0.465055
1015,2078720,2.61,0.0,0.0,0.0,0.028017,5.714058,0.456092
1016,2080768,3.8025,0.0,0.0,0.0,0.029718,7.134006,0.498381
1017,2082816,0.56,0.0,0.0,0.0,0.018434,5.478969,0.448061
1018,2084864,1.0075,0.0,0.0,0.0,0.025495,5.511147,0.44328
1019,2086912,-0.8,0.0,0.0,0.0,0.026856,5.110927,0.441429
1020,2088960,0.4925,0.3,1427.18255,4733333.33333,0.019785,5.457155,0.447347
1021,2091008,3.68,0.0,0.0,0.0,0.022967,5.590879,0.462301
1022,2093056,3.8,0.0,0.0,0.0,0.028154,5.984796,0.46655
1023,2095104,5.0775,0.0,0.0,0.0,0.019409,4.946589,0.472132
1024,2097152,1.775,0.0,0.0,0.0,0.022002,5.84079,0.468943
1025,2099200,2.285,0.0,0.0,0.0,0.026093,5.864812,0.464431
1026,2101248,2.925,0.0,0.0,0.0,0.020073,5.324475,0.455892
1027,2103296,0.8,0.0,0.0,0.0,0.02635,5.513362,0.454883
1028,2105344,2.4175,0.0,0.0,0.0,0.027694,5.282497,0.437674
1029,2107392,2.2975,0.0,0.0,0.0,0.024372,5.43325,0.44596
1030,2109440,1.865,0.0,0.0,0.0,0.01987,5.427523,0.437092
1031,2111488,1.6525,0.0,0.0,0.0,0.028667,4.901247,0.44495
1032,2113536,-0.06,0.0,0.0,0.0,0.026518,5.991143,0.45613
1033,2115584,2.0775,0.0,0.0,0.0,0.02267,6.086787,0.470327
1034,2117632,2.6075,0.0,0.0,0.0,0.027383,7.049295,0.454591
1035,2119680,2.1775,0.0,0.0,0.0,0.025477,6.15402,0.467783
1036,2121728,4.1225,0.0,0.0,0.0,0.027523,6.21822,0.455651
1037,2123776,-1.21,0.0,0.0,0.0,0.026124,5.682059,0.4732
1038,2125824,5.7075,0.0,0.0,0.0,0.031173,4.964784,0.474025
1039,2127872,2.925,0.0,0.0,0.0,0.026694,5.87802,0.462321
1040,2129920,2.81,0.63333,2481.38233,4200000.0,0.025576,5.308377,0.460749
1041,2131968,2.29,0.0,0.0,0.0,0.025151,5.169163,0.455334
1042,2134016,4.4275,0.0,0.0,0.0,0.016379,5.584137,0.460733
1043,2136064,0.7075,0.0,0.0,0.0,0.024473,4.784544,0.458617
1044,2138112,2.9325,0.0,0.0,0.0,0.028097,5.520281,0.474428
1045,2140160,2.4925,0.0,0.0,0.0,0.027828,5.714326,0.476017
1046,2142208,0.9975,0.0,0.0,0.0,0.020905,5.619456,0.480085
1047,2144256,1.855,0.0,0.0,0.0,0.034033,5.854399,0.48628
1048,2146304,-2.135,0.0,0.0,0.0,0.022426,4.951271,0.455902
1049,2148352,1.735,0.0,0.0,0.0,0.018204,5.263357,0.463929
1050,2150400,1.57,0.0,0.0,0.0,0.022737,5.545664,0.47017
1051,2152448,0.5625,0.0,0.0,0.0,0.0206,5.423769,0.477739
1052,2154496,-0.4875,0.0,0.0,0.0,0.021511,5.024954,0.440565
1053,2156544,2.585,0.0,0.0,0.0,0.031285,5.398552,0.476983
1054,2158592,1.5225,0.0,0.0,0.0,0.022661,5.594683,0.479026
1055,2160640,3.5775,0.0,0.0,0.0,0.024123,5.618529,0.464298
1056,2162688,5.1825,0.0,0.0,0.0,0.02178,4.366962,0.477257
1057,2164736,-4.745,0.0,0.0,0.0,0.022787,5.794203,0.48003
1058,2166784,4.0275,0.0,0.0,0.0,0.03046,4.781127,0.432434
1059,2168832,3.4575,0.0,0.0,0.0,0.026198,5.873281,0.470529
1060,2170880,2.73,0.2,803.8448,3733333.33333,0.027956,5.075614,0.457623
1061,2172928,-0.7875,0.0,0.0,0.0,0.02312,5.253342,0.49031
1062,2174976,2.915,0.0,0.0,0.0,0.024442,5.442061,0.45023
1063,2177024,3.2625,0.0,0.0,0.0,0.016974,5.775616,0.467346
1064,2179072,1.425,0.0,0.0,0.0,0.021881,5.034935,0.464097
1065,2181120,2.505,0.0,0.0,0.0,0.030701,5.303653,0.445722
1066,2183168,4.2125,0.0,0.0,0.0,0.020314,5.39444,0.466764
1067,2185216,4.3,0.0,0.0,0.0,0.027533,5.734599,0.482064
1068,2187264,3.27,0.0,0.0,0.0,0.021627,4.907403,0.440283
1069,2189312,1.045,0.0,0.0,0.0,0.023142,5.91133,0.459984
1070,2191360,1.2275,0.0,0.0,0.0,0.027703,5.001436,0.478874
1071,2193408,0.5025,0.0,0.0,0.0,0.022387,5.41848,0.452496
1072,2195456,1.4225,0.0,0.0,0.0,0.025799,5.032098,0.461143
1073,2197504,1.6675,0.0,0.0,0.0,0.037274,5.652081,0.464598
1074,2199552,2.8125,0.0,0.0,0.0,0.030118,4.620026,0.453808
1075,2201600,1.01,0.0,0.0,0.0,0.026666,5.712201,0.46316
1076,2203648,-0.5075,0.0,0.0,0.0,0.029919,5.330513,0.468677
1077,2205696,1.2225,0.0,0.0,0.0,0.02816,5.279247,0.44996
1078,2207744,5.73,0.0,0.0,0.0,0.022549,6.026111,0.448458
1079,2209792,2.065,0.0,0.0,0.0,0.019587,5.305496,0.457839
1080,2211840,5.94,0.66667,3072.86472,4666666.66667,0.024311,6.00001,0.424478
1081,2213888,0.145,0.0,0.0,0.0,0.029565,5.444631,0.455755
1082,2215936,3.0275,0.0,0.0,0.0,0.020921,5.466727,0.447792
1083,2217984,1.755,0.0,0.0,0.0,0.031798,5.366536,0.473063
1084,2220032,3.025,0.0,0.0,0.0,0.028164,4.763284,0.456621
1085,2222080,-1.2525,0.0,0.0,0.0,0.02388,6.048197,0.474613
1086,2224128,1.0,0.0,0.0,0.0,0.022755,5.711735,0.473908
1087,2226176,-1.3425,0.0,0.0,0.0,0.021545,4.940449,0.475631
1088,2228224,2.605,0.0,0.0,0.0,0.032924,4.758184,0.475866
1089,2230272,0.4575,0.0,0.0,0.0,0.028342,5.50789,0.465605
1090,2232320,2.0575,0.0,0.0,0.0,0.022257,4.57839,0.459369
1091,2234368,0.57,0.0,0.0,0.0,0.02087,5.345942,0.477742
1092,2236416,0.375,0.0,0.0,0.0,0.027186,4.593999,0.454554
1093,2238464,0.9,0.0,0.0,0.0,0.025069,4.949235,0.465644
1094,2240512,0.8275,0.0,0.0,0.0,0.026894,5.637324,0.446425
1095,2242560,3.5675,0.0,0.0,0.0,0.028867,5.5263,0.457062
1096,2244608,2.725,0.0,0.0,0.0,0.032124,4.942177,0.46816
1097,2246656,3.1375,0.0,0.0,0.0,0.025722,5.455184,0.475154
1098,2248704,0.565,0.0,0.0,0.0,0.02099,5.849321,0.460659
1099,2250752,-0.7025,0.0,0.0,0.0,0.022576,5.548443,0.475442
1100,2252800,3.04,0.2,681.37795,4200000.0,0.025724,4.940259,0.469812
1101,2254848,0.59,0.0,0.0,0.0,0.023689,5.783368,0.490153
